"EXPERIMENT_NAME","START_DATE","END_DATE","VERSION","GRANULARITY","TEMPLATE_NAME","METRIC_NAME","TREATMENT_ARM","METRIC_TYPE","DIMENSION","TREATMENT_NUMERATOR","TREATMENT_DENOMINATOR","TREATMENT_VALUE","TREATMENT_SAMPLE_SIZE","TREATMENT_STD","CONTROL_NUMERATOR","CONTROL_DENOMINATOR","CONTROL_VALUE","CONTROL_SAMPLE_SIZE","CONTROL_STD","LIFT","ABSOLUTE_DIFFERENCE","P_VALUE","CONFIDENCE_INTERVAL_LOWER","CONFIDENCE_INTERVAL_UPPER","STATSIG_STRING","STATISTICAL_POWER","INSERT_TIMESTAMP","QUERY_EXECUTION_TIMESTAMP","QUERY_RUNTIME_SECONDS"
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","onboarding_completion","treatment","rate","\N",\\N,\\N,0.587489,101637,\\N,\\N,\\N,\\N,\\N,\\N,-0.003159407552,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:26:59.199000000","2025-08-24 15:26:56.843920000",19.055673838
"test_experiment","2025-08-20","2025-08-25",1,"device_id","test_template","test_metric","treatment","rate","\N",100,200,0.5,200,0.1,90,210,0.43,210,0.09,0.16,0.07,0.02,0.01,0.13,"significant",0.8,"2025-08-24 22:27:38.676000000","2025-08-24 15:27:36.169782000",5.5
"test_experiment","2025-08-20","2025-08-25",1,"device_id","test_template","test_metric","treatment","rate","\N",100,200,0.5,200,0.1,90,210,0.43,210,0.09,0.16,0.07,0.02,0.01,0.13,"significant",0.8,"2025-08-24 22:28:12.218000000","2025-08-24 15:28:09.791979000",5.5
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_system_level_opt_in","system_level_push_opt_out_pct","treatment","rate","\N",\\N,\\N,0.204224,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.006803257676,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.5280749798
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_system_level_opt_in","system_level_push_opt_in_pct","treatment","rate","\N",\\N,\\N,0.020644,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.005552849489,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.5280749798
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_dashpass","dashpass_trial_signup_rate","treatment","rate","\N",5816,1072703,0.005422,1072703,\\N,\\N,\\N,\\N,\\N,\\N,-0.01184618188,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.561095953
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","start_page_view_rate","treatment","rate","\N",5811,1072709,0.005417,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.02769872889,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","start_page_click_rate","treatment","rate","\N",5803,1072709,0.998623,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.001282406071,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","notification_view_rate","treatment","rate","\N",5802,1072709,0.999828,1072709,\\N,\\N,\\N,\\N,\\N,\\N,-0.000172,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","notification_click_rate","treatment","rate","\N",5799,1072709,0.999483,1072709,\\N,\\N,\\N,\\N,\\N,\\N,-0.00016205753,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","marketing_sms_view_rate","treatment","rate","\N",2924,1072709,0.504225,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.002042937458,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","marketing_sms_click_rate","treatment","rate","\N",2918,1072709,0.997948,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.001128585516,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","att_view_rate","treatment","rate","\N",2593,1072709,0.888622,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.015568,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","att_click_rate","treatment","rate","\N",2589,1072709,0.998457,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.001293664953,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","end_page_view_rate","treatment","rate","\N",0,1072709,0,1072709,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","end_page_click_rate","treatment","rate","\N",0,1072709,\\N,1072709,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_onboarding_funnel","onboarding_completion","treatment","rate","\N",\\N,\\N,0.445534,1072709,\\N,\\N,\\N,\\N,\\N,\\N,0.02107540485,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.503176928
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","order_rate","treatment","rate","\N",\\N,\\N,0.615755,\\N,\\N,\\N,\\N,0.615283,\\N,\\N,0.000767126672,0.000472,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","new_cx_rate","treatment","rate","\N",6056,\\N,0.005646,\\N,\\N,\\N,\\N,0.005635,\\N,\\N,0.001952085182,1.1e-05,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","vp","treatment","rate","\N",\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,0.0108352232,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","vp_per_device","treatment","rate","\N",\\N,\\N,2.194988296,\\N,\\N,\\N,\\N,2.174046095,\\N,\\N,0.009632822781,0.02094220076,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","gov","treatment","continuous","\N",\\N,\\N,25785792.16,\\N,\\N,\\N,\\N,25641375.85,\\N,\\N,0.00563216,144416.309999999,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","gov_per_device","treatment","continuous","\N",\\N,\\N,24.03801232,\\N,\\N,\\N,\\N,23.93185188,\\N,\\N,0.004435947562,0.10616044,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_topline","mau_rate","treatment","rate","\N",514456,\\N,0.479586,\\N,\\N,\\N,\\N,0.478707,\\N,\\N,0.001836196254,0.000879,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",16.985110998
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_overall_funnel","explore_rate","treatment","rate","\N",\\N,\\N,0.905325,\\N,\\N,\\N,\\N,\\N,\\N,\\N,-0.000107132365,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",27.684945107
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_overall_funnel","store_rate","treatment","rate","\N",\\N,\\N,0.767059,\\N,\\N,\\N,\\N,\\N,\\N,\\N,4.1719522e-05,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",27.684945107
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_overall_funnel","cart_rate","treatment","rate","\N",\\N,\\N,0.815745,\\N,\\N,\\N,\\N,\\N,\\N,\\N,0.000797453058,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",27.684945107
"should_pin_leaderboard_carousel","2025-08-21","2025-09-30",1,"consumer_id","onboarding_overall_funnel","checkout_rate","treatment","rate","\N",\\N,\\N,0.904641,\\N,\\N,\\N,\\N,\\N,\\N,\\N,0.000958203093,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",27.684945107
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_system_level_opt_in","system_level_push_opt_out_pct","false","rate","\N",\\N,\\N,0.070519,102157,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.4640600681
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_system_level_opt_in","system_level_push_opt_in_pct","false","rate","\N",\\N,\\N,0.520219,102157,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.4640600681
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_system_level_opt_in","system_level_push_opt_out_pct","true","rate","\N",\\N,\\N,0.071096,101637,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.4640600681
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_system_level_opt_in","system_level_push_opt_in_pct","true","rate","\N",\\N,\\N,0.516574,101637,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",0.4640600681
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","start_page_view_rate","treatment","rate","\N",101241,101637,0.996104,101637,\\N,\\N,\\N,\\N,\\N,\\N,-0.000569896616,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","start_page_click_rate","treatment","rate","\N",101241,101637,1,101637,\\N,\\N,\\N,\\N,\\N,\\N,-9.9999e-06,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","notification_view_rate","treatment","rate","\N",101240,101637,0.99999,101637,\\N,\\N,\\N,\\N,\\N,\\N,0,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","notification_click_rate","treatment","rate","\N",101235,101637,0.999951,101637,\\N,\\N,\\N,\\N,\\N,\\N,-2.000058e-05,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","marketing_sms_view_rate","treatment","rate","\N",51995,101637,0.513607,101637,\\N,\\N,\\N,\\N,\\N,\\N,-0.005830215304,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","marketing_sms_click_rate","treatment","rate","\N",51992,101637,0.999942,101637,\\N,\\N,\\N,\\N,\\N,\\N,-7.6998537e-05,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","att_view_rate","treatment","rate","\N",59642,101637,1.147138,101637,\\N,\\N,\\N,\\N,\\N,\\N,0.003099879065,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","att_click_rate","treatment","rate","\N",59478,101637,0.99725,101637,\\N,\\N,\\N,\\N,\\N,\\N,-0.000306749696,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","end_page_view_rate","treatment","rate","\N",2,101637,3.4e-05,101637,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","end_page_click_rate","treatment","rate","\N",2,101637,1,101637,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,\\N,"not_significant",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
"cx_mobile_onboarding_preferences","2025-08-18","2025-09-30",1,"device_id","onboarding_onboarding_funnel","onboarding_completion","treatment","rate","\N",\\N,\\N,0.587489,101637,\\N,\\N,\\N,\\N,\\N,\\N,-0.003159407552,\\N,\\N,\\N,\\N,"insufficient_data",\\N,"2025-08-24 22:28:51.059000000","2025-08-24 15:28:48.718791000",20.644491673
